totim,kstp,kper,zone,DATA-SPDIS-IN,DATA-SAT-IN,DATA-SPDIS-OUT,DATA-SAT-OUT,FROM ZONE 0,FROM ZONE 1,FROM ZONE 2,FROM ZONE 3,FROM ZONE 4,TO ZONE 0,TO ZONE 1,TO ZONE 2,TO ZONE 3,TO ZONE 4
100000000.0000000,1,1,1,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,283.1084175768855,859.4132785936821,.000000000000000,.000000000000000,872.4597620844810,277.9065533351583,859.0768579313475
100000000.0000000,1,1,2,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,872.4597620844810,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,3,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,277.9065533351583,.000000000000000,.000000000000000,.000000000000000,.000000000000000,283.1084175768855,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,4,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,859.0768579313475,.000000000000000,.000000000000000,.000000000000000,.000000000000000,859.4132785936821,.000000000000000,.000000000000000,.000000000000000
