totim,kstp,kper,zone,DATA-SPDIS-IN,DATA-SAT-IN,DATA-SPDIS-OUT,DATA-SAT-OUT,FROM ZONE 0,FROM ZONE 1,FROM ZONE 2,FROM ZONE 3,FROM ZONE 4,TO ZONE 0,TO ZONE 1,TO ZONE 2,TO ZONE 3,TO ZONE 4
100000000.0000000,1,1,1,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,106.6373361527602,822.1717988359521,.000000000000000,.000000000000000,849.4410545724326,106.8060557708588,821.2058458621374
100000000.0000000,1,1,2,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,849.4410545724326,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,3,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,106.8060557708588,.000000000000000,.000000000000000,.000000000000000,.000000000000000,106.6373361527601,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,4,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,821.2058458621374,.000000000000000,.000000000000000,.000000000000000,.000000000000000,822.1717988359521,.000000000000000,.000000000000000,.000000000000000
