totim,kstp,kper,zone,DATA-SPDIS-IN,DATA-SAT-IN,UZF-GWRCH-IN,DATA-SPDIS-OUT,DATA-SAT-OUT,UZF-GWRCH-OUT,FROM ZONE 0,FROM ZONE 1,FROM ZONE 2,FROM ZONE 3,FROM ZONE 4,TO ZONE 0,TO ZONE 1,TO ZONE 2,TO ZONE 3,TO ZONE 4
100000000.0000000,1,1,1,.000000000000000,.000000000000000,.6152271596737970E-08,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,14.89707305701878,827.6181600978131,.000000000000000,.000000000000000,840.7650730364649,14.61272736279644,827.7121337804017
100000000.0000000,1,1,2,.000000000000000,.000000000000000,.1424136943689735E-10,.000000000000000,.000000000000000,.000000000000000,.000000000000000,840.7650730364649,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,3,.000000000000000,.000000000000000,.7832753190293727E-09,.000000000000000,.000000000000000,.000000000000000,.000000000000000,14.61272736279643,.000000000000000,.000000000000000,.000000000000000,.000000000000000,14.89707305701879,.000000000000000,.000000000000000,.000000000000000
100000000.0000000,1,1,4,.000000000000000,.000000000000000,.1424136943689735E-10,.000000000000000,.000000000000000,.000000000000000,.000000000000000,827.7121337804017,.000000000000000,.000000000000000,.000000000000000,.000000000000000,827.6181600978131,.000000000000000,.000000000000000,.000000000000000
